x,y,z,C,R,G,B
11.89993014648168,11.043701074769034,3.77499062418784,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.837875231169042,8.753103614568868,3.300853174531904,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896137871667689,9.497167607905755,3.253624490087516,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.90558186012729,10.246484254763642,3.1980613375773843,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.94135521922674,11.067025972730203,3.1549997519033157,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.815809831734873,8.736788877549591,2.7272830400952803,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.889913881402162,8.691368580692473,2.4452418047881426,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.902419240910517,10.238339547122653,2.600813435463917,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.919948075251796,11.030568113699092,2.533054198068863,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.875558631093314,8.042433193890629,1.9981014526471808,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.869537635592415,9.466776989001598,2.0929618124800444,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.87286735245052,10.202107303439794,2.0058801354851106,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896254476942168,10.99708556550224,1.920898201847374,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.826790586607128,8.745865238865695,1.6270387579882684,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.849859888970323,9.44499275475127,1.52507076232861,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.875812042858724,10.19707415713125,1.4283877169111274,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.888744142295444,10.9793727670112,1.323374592154419,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.825716326472692,9.42304933157286,0.9704041733341762,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.874560384454176,10.18880053729335,0.8556076575421804,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.82388712816654,9.411474049364667,0.4168441896321195,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.853643936585575,10.162234914622132,0.2820745427418524,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.95043565444399,8.76819601739337,4.530434519413821,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.875873639041131,9.42587072600766,4.4554912929488255,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.900533382425976,10.201791487430588,4.438179729526532,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.899924511566416,11.000562034060968,4.4217924950965335,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.825714339786188,8.682720331947092,3.8707575227036033,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.901967446122532,9.446580771998018,3.844417624817888,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.866906749968209,10.157524266701234,3.7913984030031744,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.89938923014802,10.97544278806011,3.764119453007438,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.858382697257564,8.712122352584663,3.2991031800502397,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.84094697549423,9.39377046292521,3.230632117383529,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.891537192055935,10.171057074479434,3.18589149932529,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.954311375012244,11.011050013843532,3.149482509291813,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.840181460679704,8.69875055011756,2.7267353945892863,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.944308688307682,8.679951127147291,2.45146453088731,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.868533384620806,10.146003258838531,2.586595104793704,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.937007121162134,10.97856276320827,2.5295098669142284,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.897790450381866,8.007272422892196,1.997663002448775,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.8767869970835,9.413088154262953,2.089138054788049,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.88676202732033,10.1508191728271,2.00295688471486,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.91238612475459,10.944411630944254,1.918072226385618,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.831940828679572,8.693650679868036,1.624070327970912,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.826523785116034,9.36720336132397,1.518361663681166,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.87673854320925,10.13473444233476,1.4247526680572913,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.883455302332036,10.907127949675887,1.3190548056411144,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.767120153579183,8.638119151319328,1.07682822728961,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.913247876465483,9.433186959256044,0.9752075324381424,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.892086825487205,10.140660152951794,0.8546248363389779,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.827617119842667,9.355311081987136,0.41596186221688,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.80789765104254,10.060329822572228,0.2802501637312694,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.879910085790096,8.660508528478902,4.493604095157605,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.787971313715571,9.297297383661917,4.411790597741105,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.877576880361124,10.119059247701257,4.418020006442646,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.870389714911894,10.905912073409969,4.398364532693322,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.836674384039624,8.635001823896141,3.865655366072186,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.848684457309156,9.34518312785552,3.8179281282754927,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.937984683944071,10.155071143763514,3.8041354396444658,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.961006953188804,10.964552761410916,3.7729521460632025,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.87875013115302,8.671098034406223,3.297352949717569,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.858191587712533,9.34831751855448,3.2274969124136663,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.954043111665616,10.161181590197955,3.194270720092015,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.900415983935677,10.89411231436402,3.126463194132065,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.845371056098376,8.646733124817738,2.721808711482487,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.954641022522132,8.633530868917834,2.4478346064938363,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.881559829864946,10.094213335768265,2.582672879282896,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.91228863265052,10.888559200227178,2.517181242192061,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.914314705755482,7.967967804237401,1.996201733633931,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.888489206321934,9.363122379028797,2.0861337425731525,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.827097999184293,10.037285637002055,1.9877050096087596,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.9231744142492,10.887056103883952,1.914422157457417,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.840093407063332,8.643829731172085,1.621541660211736,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.831750373746884,9.312414604705264,1.5153575890678137,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.86980020374665,10.066044173453422,1.420208887041557,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896245340208514,10.851810859452335,1.3167727816548571,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.78631458018205,8.596688080309711,1.0761661385131749,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.86370510479984,9.334883157629262,0.9688030729460604,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.922380220199168,10.103482219919124,0.8545702383716414,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.827970298591556,9.296741923012604,0.4149692362656447,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.889068367593437,10.06669820332486,0.2814423459672575,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.238371456912189,8.178113204371321,-0.4999374651653071,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.824326821497548,8.564555847527934,4.462619692992889,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.827766098420057,9.269966933794375,4.4160196667275,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.900488373541442,10.075732762399834,4.415023086727313,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.952237443799252,10.91367717539466,4.416264521152098,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.837274815346609,8.579920799067613,3.857236805289776,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.862802517702953,9.297425747049878,3.813267763510588,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.871864258181596,10.036210566516052,3.77323638911228,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.942748794620544,10.880575966815384,3.7566455076369216,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.882390274310252,8.618000060442435,3.2910083950778195,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.872189073043444,9.30043546140121,3.223525337475521,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.923778554231978,10.072606937231406,3.1779111530162254,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.90110516028104,10.827820429510767,3.11790206092495,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.802598624882291,8.5601296188117,2.7059333709424584,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.943079989621104,8.570124629389312,2.4393645486727307,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.840106777562111,9.99661457561611,2.5669835072956766,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.895175775388104,10.806120166251542,2.5065477748362346,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.929899766645068,7.928056517996539,1.9945943146776195,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.907017008113218,9.318667798651347,2.084358240775412,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.8692092604246,10.010545945995888,1.989611405298087,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.900629963877575,10.799706554215993,1.905473473554252,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.774835187511096,8.54093475924023,1.609008233457181,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.833617317673667,9.255230133713413,1.5119529711211233,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.839706775670802,9.978239359931994,1.4129387894815233,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.909545684942003,10.797188033086078,1.3145721782226625,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.799712760971016,8.551124610568717,1.074988947778489,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.909584277459013,9.311965321393638,0.9702120673023114,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.920480550882036,10.039198915538693,0.8522223519286245,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.771353994575016,9.193957475140277,0.4119913882661519,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.858693647130645,9.97867567098758,0.2799972908150063,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.847432967402996,9.24938412006832,-0.1348411775298122,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.27150673529392,8.149451811844349,-0.5002969406137341,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.793106263227646,8.486902104071987,4.44098892990463,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.844796779879502,9.224793131564947,4.411790598831983,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.92103674710968,10.030502664900244,4.411208867453271,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.942085220860152,10.837409225467749,4.400207505858927,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.751340895712628,8.462762102238269,3.820756379123351,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.86144066446338,9.237755907681246,3.803702169752467,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.889950509535543,9.98911486309074,3.769226429722905,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.9298646481962,10.80204367829897,3.742150847785896,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.721152692134275,8.446304906232003,3.239159266038775,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.855909434779193,9.229127253391333,3.2114022271858707,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.907344280345104,9.996285036561908,3.165342440860055,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.891305894101452,10.752408541247476,3.1066777901655773,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.811257063219584,8.511233306018195,2.701918880058924,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.950666015362245,8.52199329786861,2.435216064255276,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.83293270945178,9.928536744473284,2.558812187078225,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.91287210190062,10.755670223297985,2.5033117177693534,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.946145895474766,7.888702527416028,1.993132810524122,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.85344145311827,9.21823817218706,2.0700192694183857,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.888462966234666,9.96452673194089,1.9877050094021933,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896098595811187,10.729225587489289,1.8994685433943173,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.79130703039124,8.497795948565603,1.6076889440196196,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.839960005122112,9.20178588864922,1.5091491693119137,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.874844787027268,9.94570470014337,1.4134840524905306,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.887821478082648,10.711229364756214,1.3085409030441508,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.806467830361614,8.500897549709805,1.0732233384179954,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.878993233677692,9.22946277872996,0.9654087078157084,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.876184463861671,9.939775524452433,0.8468714043490487,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.77581496451888,9.13941360720712,0.4111642247177088,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.847834093551484,9.90761228071566,0.2790218610781558,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.704712388143683,8.408104715116528,-0.5183777713191112,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.812087262195783,8.445675694806976,4.438358220363788,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.865454406037422,9.18253839924076,4.4089715338903765,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.923704763906644,9.970427599295684,4.400856729234329,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.913667328852624,10.745152886337198,4.37756918608975,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.682886076119216,8.359153050429128,3.790143433075642,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.846025586652916,9.167502084608936,3.789721543788753,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.895177513840476,9.931414231267116,3.761206980132464,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.942676372635756,10.74715007772826,3.735809154999209,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.708927834430092,8.383039518492678,3.228658120551339,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.860963627093517,9.174760962274366,3.2051315817286268,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.925917594176353,9.949663345303458,3.1621504921802006,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.88991811539479,10.685034189808944,3.097736377744397,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.47356787475254,8.214533149580435,2.618892234545086,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.947931519674109,8.466063673214629,2.42882024945893,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.858791168968075,9.88839579393654,2.557831571421376,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.951697170216962,10.72435096162733,2.5045445806545605,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.951796885188434,7.841836780472124,1.989771822574392,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.825229024348095,9.138216117340727,2.060186649903725,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896113442650131,9.908962129640944,1.9838919814374147,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.880894746534937,10.649595053830229,1.8918150691479183,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.80035184396352,8.449428959894473,1.6053800991347909,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.82324777859046,9.130753881212517,1.5034414280387312,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.888462312441758,9.895210389451902,1.4114847930597003,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.868653208664542,10.628166041449235,1.3028356657266875,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.808159080607435,8.447228543807261,1.0710162972758093,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.869007417365022,9.872006440728743,0.8441959307290745,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.79969761089756,10.555290291109907,0.7155968446427703,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.801423823879189,9.101411131680557,0.4110814934603202,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.798971696012662,9.805396123491072,0.2771613616827706,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.768684149289069,8.399441621792132,-0.5200672646759466,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.796621691119356,8.380043637641029,4.422866254888118,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.87987988670948,9.1355647619783,4.403896555674733,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896516191474884,9.885834430896494,4.379606960432246,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.937956217808102,10.700825311526168,4.3744106156525815,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.694291143523609,8.313186780436425,3.78555149064572,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.8794740571569,9.135253010230024,3.791438395624792,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.91437308180436,9.885565792395004,3.757668849832658,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.96760649942373,10.703317165436852,3.7333179194546,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.70596618379172,8.32671577224837,3.2207822006316547,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.873548171406108,9.126409385672469,3.200951148931807,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.909617053539554,9.874252066627692,3.1497810989510584,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.885300321270808,10.615154505923906,3.0880339343071923,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.051650339375264,7.861286169143823,2.517070811239693,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.956670830776329,8.419232947314041,2.4250174710442143,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.849571698570374,9.819234468631237,2.549333142834132,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.896789487667284,10.609376322134947,2.4862056632867886,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.974191716521986,7.807053469640285,1.989479522059532,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.6033531461919,8.91003303684884,2.0167596586376573,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.875264438636172,9.830042938878542,1.9753762666747563,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.89274958646724,10.594598866591602,1.888518216452616,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.805971250457189,8.398782547816738,1.602631609393742,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.81884191920619,9.06960280384771,1.499335860162922,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.825912858443996,9.78188796022258,1.4004888090918377,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.86918985296793,10.563212024198227,1.2993309138646514,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.772239511990184,8.367052029517117,1.0654250239801168,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.870762611907328,9.81200880017165,0.8421756908955558,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.88876712656204,10.569484568145096,0.7190285228319436,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.812809701194665,9.75578077650666,0.2767820377100257,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.771604954834126,8.354545915650181,0.0098255919998435,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.7952129443199,8.363874288113125,-0.5201032062678682,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.816025460207202,8.339401489723091,4.420527846375179,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.888030312316864,9.083929434155358,4.396566138095007,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.914919058763449,9.839486387217525,4.375248189495326,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.925348452383108,10.623720868607476,4.3578266984252405,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.681041028785817,8.24993785978713,3.773051205283224,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.862767015334436,9.064625106241833,3.7772126738412375,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.856921947689695,9.776633627451549,3.730071898639269,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.943602720060689,10.616077724747036,3.715652530569309,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.688426833274152,8.260352545942277,3.2089685593398243,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.843205111065547,9.045421057761107,3.185274414488453,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.842296955228475,9.757286267237802,3.124045005215859,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.889911309950822,10.553875984221856,3.080804607445492,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.805126089833667,7.636114157082928,2.4555764603212453,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.958964403957037,8.367647096514371,2.419831630764046,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.846131615946922,9.755240083654376,2.5421424363919587,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.90488161478553,10.55120059630493,2.4811201945538257,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.995668342759668,7.771635346156443,1.9890410708760211,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.411693642460992,8.70733679836398,1.9787953137785168,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.883152622793489,9.775289800964114,1.971690434372069,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.86274203719636,10.502767935216346,1.8786275415465707,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.813014678958432,8.349328093313645,1.600102942011414,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.804678222135443,9.001324823413219,1.494028544463106,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.836635283369308,9.72975131291106,1.3982169188101736,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.891835628192274,10.518164030997749,1.298271381175168,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.792152047467615,8.32686961571462,1.06491004056074,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.870717405259892,9.750825683310266,0.8400461957150557,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.913651600880652,10.52634583528081,0.718577017268172,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.861109415477689,8.369979617530463,0.5396708965941946,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.827226723677253,9.706807194875356,0.276420773882898,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.797998196131529,8.318968085904237,0.0098262727953778,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.808668319209987,8.280050943294997,4.4082507224589245,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.862354979780864,9.006801314978029,4.376830325936937,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.910093374209596,9.774197326981303,4.362443684876477,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.957884839579318,10.587084586097465,4.357826697644124,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.665929501683443,8.185737009520366,3.760040701225116,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.862725560487531,9.007082452155482,3.768382841622002,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.894376777113816,9.746370922696329,3.732430574265491,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.96735616538692,10.571647726621974,3.712934560942864,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.695346542331324,8.211557744816917,3.2039367352622152,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.861552043271368,9.001950154272254,3.182766249741228,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.90174507768142,9.745118717201304,3.131825557989346,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.91634435691711,10.51215252211624,3.07928277996833,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.797925629325336,7.581458970245623,2.4486425319528973,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
10.963398175060572,8.317912217307404,2.4151645856914583,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.850809328718135,9.698232250051936,2.5367491704935103,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.89419312449384,10.476748481903924,2.4721821198175347,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.03808021804348,7.750940371516078,1.992402294699313,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.383885083580292,8.630988946725967,1.9693724161234367,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.883136885144973,9.71430337973818,1.9667334743985363,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.884471407346128,10.457139648682585,1.8769791154208253,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.754520162549142,8.906180777051306,1.484215236042976,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.854089828978838,9.683310899932176,1.3967628046363667,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.876140927580524,10.439517125105374,1.2930551406334292,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.84952460765675,9.672688083927165,0.836442499081619,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.860314861962372,10.414602608060468,0.7134294412414263,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.83990533640213,9.65657375011105,0.2760233896926353,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.821459616532774,8.23503774710913,4.403573901847173,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.8807404872593,8.963432169049938,4.373447165505651,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.886337358901343,9.69382866959381,4.342828985727602,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
11.962062831126463,10.52549441357871,4.347560868817713,30,0.11788607132070894,0.3471589324551956,0.6323747544698525
